1	1	0	0
502	502.64244	-0.64244	-0.001279761
503	503.53136	-0.53136	-0.0010563817
504	504.47024	-0.47024	-0.0009330159
505	505.55284	-0.55284	-0.0010947327
506	506.3273	-0.3273	-0.0006468379
507	507.2358	-0.2358	-0.0004650888
508	508.21094	-0.21094	-0.0004152362
509	509.2474	-0.2474	-0.0004860511
510	510.21448	-0.21448	-0.000420549
511	511.25328	-0.25328	-0.0004956556
512	512.28148	-0.28148	-0.0005497656
513	513.23392	-0.23392	-0.0004559844
514	514.24846	-0.24846	-0.0004833852
515	515.38284	-0.38284	-0.0007433786
516	516.33966	-0.33966	-0.0006582558
517	517.40608	-0.40608	-0.0007854545
518	518.32764	-0.32764	-0.0006325097
519	519.42248	-0.42248	-0.000814027
520	520.30758	-0.30758	-0.0005915
521	521.28168	-0.28168	-0.0005406526
522	522.19682	-0.19682	-0.0003770498
523	523.01472	-0.01472	-2.81453154875931E-005
524	524.16452	-0.16452	-0.0003139695
525	525.24448	-0.24448	-0.0004656762
526	526.26254	-0.26254	-0.0004991255
527	527.28784	-0.28784	-0.000546186
528	528.25584	-0.25584	-0.0004845455
529	529.187	-0.187	-0.0003534972
530	530.31152	-0.31152	-0.0005877736
531	531.30644	-0.30644	-0.0005770998
532	532.36388	-0.36388	-0.000683985
533	533.3402	-0.3402	-0.0006382739
534	534.24716	-0.24716	-0.0004628464
535	535.44168	-0.44168	-0.0008255701
536	536.20428	-0.20428	-0.0003811194
537	537.12768	-0.12768	-0.0002377654
538	538.0445	-0.0445	-8.2713754646786E-005
539	538.98616	0.01384	2.56771799628186E-005
540	539.87116	0.12884	0.0002385926
541	540.8272	0.1728	0.0003194085
542	541.91258	0.08742	0.0001612915
543	543.11872	-0.11872	-0.0002186372
544	543.9883	0.0117	2.15073529412112E-005
545	544.99996	0.00004	7.33944954361405E-008
546	545.9319	0.0681	0.0001247253
547	546.90748	0.09252	0.0001691408
548	547.82756	0.17244	0.0003146715
549	548.71188	0.28812	0.0005248087
550	549.87042	0.12958	0.0002356
551	550.79368	0.20632	0.0003744465
552	551.8345	0.1655	0.0002998188
553	552.71624	0.28376	0.0005131284
554	553.59236	0.40764	0.0007358123
555	554.6138	0.3862	0.0006958559
556	555.63136	0.36864	0.0006630216
557	556.6576	0.3424	0.0006147217
558	557.66874	0.33126	0.0005936559
559	558.6976	0.3024	0.000540966
560	559.55232	0.44768	0.0007994286
561	560.58032	0.41968	0.0007480927
562	561.6801	0.3199	0.0005692171
563	562.66	0.34	0.0006039076
564	563.4708	0.5292	0.0009382979
565	564.42324	0.57676	0.0010208142
566	565.51714	0.48286	0.0008531095
567	566.53184	0.46816	0.000825679
568	567.43144	0.56856	0.0010009859
569	568.53788	0.46212	0.0008121617
570	569.46968	0.53032	0.000930386
571	570.3592	0.6408	0.0011222417
572	571.33238	0.66762	0.0011671678
573	572.38328	0.61672	0.0010763002
574	573.26218	0.73782	0.0012854007
575	574.25556	0.74444	0.0012946783
576	575.1591	0.8409	0.0014598958
577	576.20796	0.79204	0.0013726863
578	577.2657	0.7343	0.0012704152
579	578.29868	0.70132	0.0012112608
580	579.4706	0.5294	0.0009127586
581	580.56796	0.43204	0.0007436145
582	581.66456	0.33544	0.0005763574
583	582.7082	0.2918	0.0005005146
584	583.62572	0.37428	0.0006408904
585	584.4722	0.5278	0.0009022222
586	585.4154	0.5846	0.0009976109
587	586.19496	0.80504	0.001371448
588	587.21608	0.78392	0.0013331973
589	588.06184	0.93816	0.0015928014
590	588.97848	1.02152	0.0017313898
591	590.0218	0.9782	0.0016551607
592	591.08676	0.91324	0.0015426351
593	591.95104	1.04896	0.0017689039
594	592.92766	1.07234	0.0018052862
595	593.77444	1.22556	0.0020597647
596	594.81336	1.18664	0.0019910067
597	595.64336	1.35664	0.0022724288
598	596.7156	1.2844	0.0021478261
599	597.71236	1.28764	0.0021496494
600	598.75646	1.24354	0.0020725667
601	599.68384	1.31616	0.0021899501
602	600.67968	1.32032	0.0021932226
603	601.6254	1.3746	0.002279602
604	602.68042	1.31958	0.0021847351
605	603.72928	1.27072	0.0021003636
606	604.70426	1.29574	0.0021381848
607	605.67764	1.32236	0.0021785173
608	606.57074	1.42926	0.0023507566
609	607.50396	1.49604	0.0024565517
610	608.55906	1.44094	0.0023621967
611	609.31636	1.68364	0.0027555483
612	610.49812	1.50188	0.0024540523
613	611.44948	1.55052	0.0025293964
614	612.4841	1.5159	0.0024688925
615	613.52288	1.47712	0.0024018211
616	614.45128	1.54872	0.0025141558
617	615.61672	1.38328	0.0022419449
618	616.79622	1.20378	0.0019478641
619	617.82116	1.17884	0.0019044265
620	618.85422	1.14578	0.0018480323
621	619.77428	1.22572	0.0019737842
622	620.8734	1.1266	0.001811254
623	621.94468	1.05532	0.0016939326
624	622.76764	1.23236	0.0019749359
625	623.67176	1.32824	0.002125184
626	624.49116	1.50884	0.0024102875
627	625.6608	1.3392	0.0021358852
628	626.57042	1.42958	0.0022764013
629	627.56208	1.43792	0.0022860413
630	628.61648	1.38352	0.0021960635
631	629.51736	1.48264	0.0023496672
632	630.64312	1.35688	0.002146962
633	631.7334	1.2666	0.0020009479
634	632.6828	1.3172	0.0020776025
635	633.55196	1.44804	0.002280378
636	634.45362	1.54638	0.0024314151
637	635.44748	1.55252	0.002437237
638	636.56442	1.43558	0.0022501254
639	637.51812	1.48188	0.002319061
640	638.46958	1.53042	0.0023912813
641	639.42948	1.57052	0.0024501092
642	640.3998	1.6002	0.0024925234
643	641.32956	1.67044	0.0025978849
644	642.28754	1.71246	0.0026590994
645	643.17896	1.82104	0.0028233178
646	644.28532	1.71468	0.0026543034
647	645.32472	1.67528	0.0025893045
648	646.393	1.607	0.0024799383
649	647.49064	1.50936	0.0023256703
650	648.38886	1.61114	0.0024786769
651	649.33612	1.66388	0.0025558833
652	650.25964	1.74036	0.0026692638
653	651.17356	1.82644	0.0027969985
654	652.02476	1.97524	0.0030202446
655	653.02192	1.97808	0.0030199695
656	654.0047	1.9953	0.0030416159
657	655.18544	1.81456	0.0027618874
658	656.38508	1.61492	0.0024542857
659	657.53176	1.46824	0.0022279818
660	658.4594	1.5406	0.0023342424
661	659.60176	1.39824	0.0021153404
662	660.4954	1.5046	0.0022728097
663	661.43024	1.56976	0.0023676621
664	662.49396	1.50604	0.0022681325
665	663.60216	1.39784	0.002102015
666	664.53976	1.46024	0.0021925526
667	665.38224	1.61776	0.0024254273
668	666.50836	1.49164	0.002232994
669	667.63884	1.36116	0.0020346188
670	668.79974	1.20026	0.0017914328
671	669.83684	1.16316	0.0017334724
672	670.94898	1.05102	0.0015640179
673	672.04304	0.95696	0.0014219316
674	672.83104	1.16896	0.001734362
675	673.96588	1.03412	0.0015320296
676	675.0825	0.9175	0.0013572485
677	676.01948	0.98052	0.0014483309
678	677.15708	0.84292	0.0012432448
679	678.15604	0.84396	0.0012429455
680	679.40822	0.59178	0.0008702647
681	680.33428	0.66572	0.0009775624
682	681.63886	0.36114	0.0005295308
683	682.68852	0.31148	0.0004560469
684	683.58704	0.41296	0.0006037427
685	684.67984	0.32016	0.0004673869
686	685.61062	0.38938	0.0005676093
687	686.58856	0.41144	0.0005988937
688	687.67992	0.32008	0.0004652326
689	688.91828	0.08172	0.0001186067
690	689.9005	0.0995	0.0001442029
691	690.7942	0.2058	0.0002978292
692	691.5757	0.4243	0.0006131503
693	692.55676	0.44324	0.000639596
694	693.56528	0.43472	0.0006263977
695	694.65092	0.34908	0.0005022734
696	695.74596	0.25404	0.000365
697	696.7434	0.2566	0.0003681492
698	697.52504	0.47496	0.0006804585
699	698.47336	0.52664	0.0007534192
700	699.59322	0.40678	0.0005811143
701	700.49224	0.50776	0.0007243367
702	701.52678	0.47322	0.0006741026
703	702.51968	0.48032	0.0006832432
704	703.5881	0.4119	0.0005850852
705	704.61724	0.38276	0.000542922
706	705.67776	0.32224	0.0004564306
707	706.71316	0.28684	0.0004057143
708	707.7459	0.2541	0.0003588983
709	708.69784	0.30216	0.0004261777
710	709.82542	0.17458	0.0002458873
711	710.79064	0.20936	0.0002944585
712	711.83204	0.16796	0.0002358989
713	712.81464	0.18536	0.0002599719
714	713.79954	0.20046	0.0002807563
715	714.93468	0.06532	9.13566433567027E-005
716	715.88214	0.11786	0.0001646089
717	717.04088	-0.04088	-5.70153417015559E-005
718	717.87818	0.12182	0.0001696657
719	718.90956	0.09044	0.0001257858
720	719.88556	0.11444	0.0001589444
721	721.16992	-0.16992	-0.0002356727
722	722.24824	-0.24824	-0.0003438227
723	723.27064	-0.27064	-0.0003743292
724	724.26046	-0.26046	-0.0003597514
725	725.11532	-0.11532	-0.0001590621
726	726.13524	-0.13524	-0.000186281
727	727.107	-0.107	-0.0001471802
728	728.33744	-0.33744	-0.0004635165
729	729.30128	-0.30128	-0.0004132785
730	730.32852	-0.32852	-0.0004500274
731	731.39512	-0.39512	-0.0005405198
732	732.551	-0.551	-0.0007527322
733	733.43712	-0.43712	-0.0005963438
734	734.42084	-0.42084	-0.0005733515
735	735.57788	-0.57788	-0.0007862313
736	736.70364	-0.70364	-0.0009560326
737	737.83184	-0.83184	-0.0011286839
738	738.74656	-0.74656	-0.0010115989
739	739.64748	-0.64748	-0.000876157
740	740.55902	-0.55902	-0.0007554324
741	741.49448	-0.49448	-0.0006673144
742	742.5661	-0.5661	-0.000762938
743	743.71196	-0.71196	-0.0009582234
744	744.8504	-0.8504	-0.0011430108
745	745.89036	-0.89036	-0.0011951141
746	746.8347	-0.8347	-0.0011189008
747	747.99372	-0.99372	-0.0013302811
748	748.94052	-0.94052	-0.0012573797
749	749.90108	-0.90108	-0.0012030441
750	750.85504	-0.85504	-0.0011400533
751	751.80512	-0.80512	-0.0010720639
752	752.89008	-0.89008	-0.001183617
753	754.03664	-1.03664	-0.0013766799
754	754.97386	-0.97386	-0.0012915915
755	755.96856	-0.96856	-0.0012828609
756	757.01576	-1.01576	-0.0013435979
757	758.08256	-1.08256	-0.0014300661
758	759.09338	-1.09338	-0.0014424538
759	759.95012	-0.95012	-0.001251805
760	760.73988	-0.73988	-0.0009735263
761	761.53896	-0.53896	-0.000708226
762	762.5816	-0.5816	-0.0007632546
763	763.6752	-0.6752	-0.0008849279
764	764.64174	-0.64174	-0.0008399738
765	765.99324	-0.99324	-0.0012983529
766	767.0371	-1.0371	-0.0013539164
767	767.97992	-0.97992	-0.001277601
768	768.85546	-0.85546	-0.0011138802
769	769.93116	-0.93116	-0.0012108713
770	771.04702	-1.04702	-0.0013597662
771	771.8294	-0.8294	-0.0010757458
772	772.73402	-0.73402	-0.0009508031
773	773.69564	-0.69564	-0.0008999224
774	774.56722	-0.56722	-0.0007328424
775	775.58796	-0.58796	-0.0007586581
776	776.46866	-0.46866	-0.0006039433
777	777.5392	-0.5392	-0.0006939511
778	778.46254	-0.46254	-0.0005945244
779	779.52096	-0.52096	-0.0006687548
780	780.62732	-0.62732	-0.0008042564
781	781.46176	-0.46176	-0.000591242
782	782.54484	-0.54484	-0.0006967263
783	783.73048	-0.73048	-0.0009329246
784	784.8569	-0.8569	-0.0010929847
785	785.82872	-0.82872	-0.0010556943
786	786.79058	-0.79058	-0.001005827
787	787.8406	-0.8406	-0.0010681067
788	788.7494	-0.7494	-0.0009510152
789	789.72544	-0.72544	-0.0009194423
790	790.91616	-0.91616	-0.0011596962
791	791.86496	-0.86496	-0.0010935019
792	792.61612	-0.61612	-0.0007779293
793	793.73816	-0.73816	-0.0009308449
794	794.67794	-0.67794	-0.0008538287
795	795.8922	-0.8922	-0.0011222642
796	796.79446	-0.79446	-0.0009980653
797	797.61732	-0.61732	-0.0007745546
798	798.6174	-0.6174	-0.0007736842
799	799.62632	-0.62632	-0.0007838798
800	800.76528	-0.76528	-0.0009566
801	801.74044	-0.74044	-0.0009243945
802	802.73984	-0.73984	-0.0009224938
803	803.85528	-0.85528	-0.0010651059
804	805.01968	-1.01968	-0.0012682587
805	806.1344	-1.1344	-0.0014091925
806	807.18358	-1.18358	-0.0014684615
807	808.34028	-1.34028	-0.0016608178
808	809.24838	-1.24838	-0.0015450248
809	810.33536	-1.33536	-0.0016506304
810	811.43538	-1.43538	-0.0017720741
811	812.59448	-1.59448	-0.0019660666
812	813.63306	-1.63306	-0.0020111576
813	814.64268	-1.64268	-0.0020205166
814	815.54558	-1.54558	-0.0018987469
815	816.55964	-1.55964	-0.0019136687
816	817.53478	-1.53478	-0.0018808578
817	818.57168	-1.57168	-0.0019237209
818	819.62608	-1.62608	-0.0019878729
819	820.71748	-1.71748	-0.0020970452
820	821.80878	-1.80878	-0.0022058293
821	822.9156	-1.9156	-0.0023332521
822	824.01716	-2.01716	-0.0024539659
823	824.90472	-1.90472	-0.0023143621
824	826.08072	-2.08072	-0.0025251456
825	827.1006	-2.1006	-0.0025461818
826	828.31456	-2.31456	-0.0028021308
827	829.55228	-2.55228	-0.0030861911
828	830.6181	-2.6181	-0.0031619565
829	831.6086	-2.6086	-0.0031466828
830	832.74652	-2.74652	-0.0033090602
831	833.8304	-2.8304	-0.0034060168
832	835.11272	-3.11272	-0.00374125
833	836.28536	-3.28536	-0.0039440096
834	837.33198	-3.33198	-0.0039951799
835	838.38892	-3.38892	-0.0040585868
836	839.51056	-3.51056	-0.0041992344
837	840.47968	-3.47968	-0.0041573238
838	841.2131	-3.2131	-0.0038342482
839	842.04692	-3.04692	-0.0036316091
840	842.94524	-2.94524	-0.0035062381
841	843.83224	-2.83224	-0.0033677051
842	844.91446	-2.91446	-0.0034613539
843	845.93624	-2.93624	-0.0034830842
844	847.06008	-3.06008	-0.0036256872
845	847.91204	-2.91204	-0.0034462012
846	848.92044	-2.92044	-0.0034520567
847	849.98876	-2.98876	-0.0035286423
848	850.8699	-2.8699	-0.003384316
849	851.97168	-2.97168	-0.003500212
850	853.0978	-3.0978	-0.0036444706
851	854.03092	-3.03092	-0.0035615981
852	855.0678	-3.0678	-0.0036007042
853	855.91528	-2.91528	-0.0034176788
854	856.8759	-2.8759	-0.0033675644
855	858.06152	-3.06152	-0.0035807251
856	858.97502	-2.97502	-0.0034754907
857	860.15432	-3.15432	-0.0036806534
858	860.92242	-2.92242	-0.0034060839
859	862.05696	-3.05696	-0.0035587427
860	862.94318	-2.94318	-0.0034223023
861	863.9956	-2.9956	-0.0034792102
862	865.02336	-3.02336	-0.0035073782
863	866.09032	-3.09032	-0.0035809038
864	867.00814	-3.00814	-0.0034816435
865	867.91184	-2.91184	-0.003366289
866	868.9465	-2.9465	-0.0034024249
867	869.99632	-2.99632	-0.0034559631
868	871.09264	-3.09264	-0.0035629493
869	872.13156	-3.13156	-0.0036036364
870	873.2435	-3.2435	-0.0037281609
871	874.18616	-3.18616	-0.0036580482
872	875.28502	-3.28502	-0.0037672248
873	876.2644	-3.2644	-0.0037392898
874	877.24254	-3.24254	-0.00371
875	878.51052	-3.51052	-0.0040120229
876	879.53342	-3.53342	-0.0040335845
877	880.50436	-3.50436	-0.0039958495
878	881.46732	-3.46732	-0.0039491116
879	882.62724	-3.62724	-0.0041265529
880	883.69108	-3.69108	-0.0041944091
881	884.73496	-3.73496	-0.0042394552
882	885.77594	-3.77594	-0.0042811111
883	886.56852	-3.56852	-0.004041359
884	887.47828	-3.47828	-0.0039347059
885	888.46948	-3.46948	-0.0039203164
886	889.26536	-3.26536	-0.0036855079
887	890.16112	-3.16112	-0.0035638331
888	891.27488	-3.27488	-0.0036879279
889	892.03068	-3.03068	-0.0034090889
890	892.96826	-2.96826	-0.0033351236
891	894.12648	-3.12648	-0.0035089562
892	895.04898	-3.04898	-0.003418139
893	896.03184	-3.03184	-0.0033951176
894	896.94306	-2.94306	-0.0032920134
895	898.03728	-3.03728	-0.0033936089
896	898.9757	-2.9757	-0.0033210937
897	899.87536	-2.87536	-0.0032055295
898	900.72848	-2.72848	-0.0030383964
899	901.75092	-2.75092	-0.0030599778
900	902.78906	-2.78906	-0.0030989556
901	903.82044	-2.82044	-0.0031303441
902	904.92466	-2.92466	-0.0032424169
903	905.92328	-2.92328	-0.0032372979
904	906.73844	-2.73844	-0.0030292478
905	907.79776	-2.79776	-0.0030914475
906	909.05994	-3.05994	-0.0033774172
907	910.05168	-3.05168	-0.0033645865
908	911.11918	-3.11918	-0.0034352203
909	912.09552	-3.09552	-0.0034054125
910	913.11796	-3.11796	-0.0034263297
911	913.979	-2.979	-0.0032700329
912	914.74078	-2.74078	-0.0030052412
913	915.8944	-2.8944	-0.0031702081
914	917.03794	-3.03794	-0.0033237856
915	918.14436	-3.14436	-0.003436459
916	919.26508	-3.26508	-0.0035644978
917	920.18896	-3.18896	-0.0034776009
918	921.0032	-3.0032	-0.0032714597
919	921.87	-2.87	-0.0031229597
920	922.72846	-2.72846	-0.0029657174
921	923.75596	-2.75596	-0.0029923561
922	924.75638	-2.75638	-0.0029895662
923	925.7538	-2.7538	-0.002983532
924	926.73696	-2.73696	-0.0029620779
925	927.84128	-2.84128	-0.0030716541
926	928.8766	-2.8766	-0.0031064795
927	929.85072	-2.85072	-0.0030752104
928	930.81046	-2.81046	-0.0030285129
929	931.83548	-2.83548	-0.0030521851
930	932.93594	-2.93594	-0.0031569247
931	933.91868	-2.91868	-0.0031349946
932	934.74522	-2.74522	-0.002945515
933	935.98552	-2.98552	-0.0031999143
934	936.94794	-2.94794	-0.0031562527
935	937.9954	-2.9954	-0.0032036364
936	939.13024	-3.13024	-0.0033442735
937	940.18568	-3.18568	-0.0033998719
938	941.01836	-3.01836	-0.0032178678
939	941.8654	-2.8654	-0.0030515442
940	942.87508	-2.87508	-0.0030585957
941	944.06028	-3.06028	-0.0032521573
942	944.96922	-2.96922	-0.0031520382
943	945.79016	-2.79016	-0.0029588123
944	946.80232	-2.80232	-0.0029685593
945	947.74196	-2.74196	-0.002901545
946	948.49274	-2.49274	-0.0026350317
947	949.41844	-2.41844	-0.0025537909
948	950.37174	-2.37174	-0.0025018354
949	951.28252	-2.28252	-0.0024051844
950	952.40754	-2.40754	-0.0025342526
951	953.20692	-2.20692	-0.0023206309
952	954.30214	-2.30214	-0.0024182143
953	955.46008	-2.46008	-0.0025814061
954	956.33288	-2.33288	-0.0024453669
955	957.57588	-2.57588	-0.0026972565
956	958.62612	-2.62612	-0.0027469874
957	959.36116	-2.36116	-0.0024672518
958	960.5381	-2.5381	-0.0026493737
959	961.58384	-2.58384	-0.0026943066
960	962.5949	-2.5949	-0.0027030208
961	963.39272	-2.39272	-0.0024898231
962	964.32436	-2.32436	-0.0024161746
963	965.1548	-2.1548	-0.0022375909
964	966.4349	-2.4349	-0.0025258299
965	967.29664	-2.29664	-0.0023799378
966	968.13632	-2.13632	-0.0022115114
967	969.19988	-2.19988	-0.0022749535
968	970.08998	-2.08998	-0.0021590702
969	970.99408	-1.99408	-0.0020578741
970	972.00962	-2.00962	-0.0020717732
971	973.0574	-2.0574	-0.0021188465
972	974.08224	-2.08224	-0.0021422222
973	975.19288	-2.19288	-0.0022537307
974	976.14118	-2.14118	-0.0021983368
975	977.33576	-2.33576	-0.0023956513
976	978.20148	-2.20148	-0.0022556148
977	979.31036	-2.31036	-0.0023647492
978	980.28738	-2.28738	-0.0023388344
979	981.1344	-2.1344	-0.0021801839
980	981.94144	-1.94144	-0.0019810612
981	983.04236	-2.04236	-0.0020819164
982	983.91622	-1.91622	-0.0019513442
983	984.96652	-1.96652	-0.002000529
984	986.19796	-2.19796	-0.0022336992
985	987.21952	-2.21952	-0.0022533198
986	988.27288	-2.27288	-0.0023051521
987	989.03956	-2.03956	-0.0020664235
988	990.09842	-2.09842	-0.0021239069
989	991.28544	-2.28544	-0.0023108595
990	992.2822	-2.2822	-0.0023052525
991	993.19328	-2.19328	-0.0022131988
992	994.25774	-2.25774	-0.0022759476
993	995.3882	-2.3882	-0.0024050352
994	996.72534	-2.72534	-0.0027417907
995	997.7334	-2.7334	-0.0027471357
996	998.76832	-2.76832	-0.0027794378
997	999.69104	-2.69104	-0.0026991374
998	1000.61604	-2.61604	-0.0026212826
999	1001.67968	-2.67968	-0.0026823624
1000	1002.69536	-2.69536	-0.00269536
